FECHA,PROMEDIO
2015-08-05,-3.07379341504377
2015-08-12,2.45703231630005
2015-08-19,8.40772699137565
2015-08-26,19.0841710114559
2015-09-02,23.7199573920685
2015-09-09,26.2595296057646
2015-09-16,-5.86066400426601
2015-09-23,-13.8929757783817
2015-09-30,7.86697101022448
2015-10-07,-7.50354153974798
2015-10-14,14.8267174416345
2015-10-21,0.618422745410008
2015-10-28,-33.9521724308098
2015-11-04,-22.3636604399477
2015-11-11,18.9935889101919
2015-11-18,28.7678473069505
2015-11-25,-22.2758610669154
2015-12-02,-3.76610515003904
2015-12-09,9.02210217367205
2015-12-16,13.703564300653
2015-12-23,9.9108940535543
2015-12-30,-1.65368954053873
2016-01-06,-20.0205659034331
2016-01-13,20.4603630871275
2016-01-20,-2.71698433069429
2016-01-27,-11.254849603829
2016-02-03,-11.190672190643
2016-02-12,-4.7788459380967
2016-02-17,6.31552570356224
2016-02-24,-8.49042360831869
2016-03-02,13.0054527858396
2016-03-09,-8.70888704957396
2016-03-16,-19.4222219931326
2016-03-23,-0.585432297792822
2016-03-30,11.0242881974888
2016-04-06,15.7981672572553
2016-04-13,14.3315386719189
2016-04-20,8.03616033536803
2016-04-27,4.52789616735956
2016-05-04,-12.2825543187248
2016-05-11,13.6331731815869
2016-05-18,2.41737806732326
2016-05-25,-12.5860785076645
2016-06-01,7.86673980578286
2016-06-08,-3.670215562939
2016-06-15,0.936684303623435
2016-06-22,8.5721688807415
2016-06-29,-20.1720752085837
2016-07-06,-23.6675102661619
2016-07-13,28.0611157291745
2016-07-20,2.17902059624502
2016-07-27,-26.1477658190514
2016-08-03,22.2239868195601
2016-08-12,6.85970579465473
2016-08-17,-1.751356968066
2016-08-24,-6.23507610115433
2016-08-31,-5.92587285940355
2016-09-07,-1.34542576299147
2016-09-14,-7.0586567635237
2016-09-21,-9.06773773899391
2016-09-28,-21.2451596424734
2016-10-05,40.4043226905959
2016-10-12,-59.8214365005725
2016-10-19,-12.8257233043231
2016-10-26,19.1209419293946
2016-11-02,38.9796185736374
2016-11-09,49.7113660014623
2016-11-16,54.2772435859265
2016-11-23,55.6383107000868
2016-11-30,60.7556267170004
2016-12-07,-31.9434922388569
2016-12-14,-32.1667030373354
2016-12-21,-24.6236644913619
2016-12-28,-3.89707019184093
2017-01-04,2.96212757582776
2017-01-11,-2.33618370164679
2017-01-18,-6.18266987119778
2017-01-25,6.53462758579814
2017-02-01,17.0742715744335
2017-02-08,-18.0642175678793
2017-02-15,-7.14699931605526
2017-02-22,9.43382653962087
2017-03-03,7.00901916991023
2017-03-08,-1.9963780637594
2017-03-15,2.16704098687874
2017-03-22,2.52499072787148
2017-03-29,-6.86157594907111
2017-04-05,-4.90947918752382
2017-04-12,-1.57404007649926
2017-04-19,4.60748339675717
2017-04-26,15.0978332450014
2017-05-03,-18.2812027564493
2017-05-10,0.473175464078437
2017-05-17,18.7021307252379
2017-05-24,32.9258628069648
2017-05-31,41.4014023498992
2017-06-07,42.8903945693717
2017-06-14,37.4361121187763
2017-06-21,22.4973246788518
2017-06-28,-0.0868373983345521
2017-07-05,-29.1321535928849
2017-07-12,-61.4544033849011
2017-07-19,-34.0777915193203
2017-07-26,45.1397761995785
2017-08-02,-0.759830126359279
2017-08-09,-21.3301241298118
2017-08-16,12.0584512202007
2017-08-23,4.34722282604187
2017-09-06,0.0230032567858718
2017-09-13,-1.74921550852186
2017-09-20,-2.28544033137032
2017-09-27,0.635178481684993
2017-10-04,-0.763685141196302
2017-10-11,3.38116667606444
2017-10-18,5.23814099749056
2017-10-25,0.446350413839514
2017-11-01,-6.10503610876125
2017-11-08,-11.1260824369929
2017-11-15,-22.7804850862139
2017-11-22,-37.3702672667415
2017-11-29,-49.1687741275712
2017-12-06,-59.1080588041017
2017-12-13,-66.2848514283328
2017-12-20,-69.7958821322646
2017-12-27,-68.7633728349783
2018-01-03,-62.4115126038842
2018-01-10,67.3143878392985
2018-01-17,-59.1068960845779
2018-01-24,-48.0126298966116
2018-01-31,-38.3208075890307
2018-02-07,23.1037433252832
2018-02-16,-15.3522449168495
2018-02-21,14.8864926251837
2018-02-28,-22.7033474306689
2018-03-07,32.1941470368592
2018-03-14,-34.004091239403
2018-03-21,32.4118563012498
2018-03-28,-40.875802754089
2018-04-06,49.2881696264438
2018-04-11,-34.139559210592
2018-04-18,8.71449753446154
2018-04-25,-2.37006823299387
2018-05-04,31.1372128275588
2018-05-09,25.3985134742653
2018-05-16,-21.7016706717261
2018-05-23,-18.2291968588681
2018-05-30,11.5231705247985
2018-06-06,-11.8911766757604
2018-06-13,6.75782906161418
2018-06-20,23.2945212268232
2018-06-27,19.1445216082296
2018-07-04,-25.9791249069239
2018-07-11,22.9562571134515
2018-07-18,-10.2014584111731
2018-07-25,-14.0027422166155
2018-08-01,-3.26246645348033
2018-08-08,6.34411116425946
2018-08-15,-4.02988667053534
2018-08-22,1.97672074038368
2018-08-29,3.60658742419255
2018-09-05,2.15099178301695
2018-09-12,-0.586757463794105
2018-09-19,-12.7561361453126
2018-09-26,-12.7180192197397
2018-10-03,-9.67887816179166
2018-10-10,27.9434164246866
2018-10-17,9.35985024916865
2018-10-24,-37.7031657255933
2018-10-31,-23.9623152917412
2018-11-07,-11.4220865142624
2018-11-16,22.8410814736446
2018-11-21,27.3273846229818
2018-11-28,34.8435592215601
2018-12-05,38.7729766413928
2018-12-12,38.1561287220471
2018-12-19,-23.2733742888964
2018-12-26,14.0151445126595
2019-01-04,-6.61791412742162
2019-01-09,-3.47599284073063
2019-01-16,2.36418478748767
2019-01-23,-3.83153810828482
2019-01-30,5.23849431412242
2019-02-06,-0.164229890758938
2019-02-13,-4.11359463859358
2019-02-20,2.33547471458327
2019-02-27,-1.16962117652656
2019-03-08,1.46870587236414
2019-03-13,-3.86425062405986
2019-03-20,-4.25462635574205
2019-03-27,-2.41547758314838
2019-04-05,3.83525871307298
2019-04-10,3.81897037142772
2019-04-17,-0.199889523870663
2019-04-24,1.05837650213534
2019-05-01,8.26227313556081
2019-05-08,14.6641250443702
2019-05-15,-1.15967957812402
2019-05-22,-51.8790193257794
2019-05-29,70.8314142882654
2019-06-05,-0.0628981054137228
2019-06-12,-71.6940710021842
2019-06-19,49.1436634745984
2019-06-26,-9.53889305657039
2019-07-03,-21.8226322284183
2019-07-10,42.6409886320462
2019-07-17,-70.1926648530872
2019-07-24,21.0497106831578
2019-07-31,88.5179372443437
2019-08-07,-45.4688807930926
2019-08-14,-98.2451785762411
2019-08-21,-68.401082550309
2019-08-28,37.1516826471349
2019-09-04,153.207557606799
2019-09-11,-160.327833868581
2019-09-18,-110.824281509955
2019-09-25,68.3045183037852
2019-10-02,122.372582631437
2019-10-09,108.510339146551
2019-10-16,86.5894120511433
2019-10-23,31.0782127032577
2019-10-30,-25.2827342595786
2019-11-06,-53.5021601876142
2019-11-13,-66.2922396640561
2019-11-20,-59.9203514523306
2019-11-27,-22.5898065542375
2019-12-04,31.4425056546191
2019-12-11,100.50113704818
2019-12-18,-93.0607065408672
2019-12-27,-51.7132606643924
2020-01-03,-7.85313443161028
2020-01-08,25.3738112769708
2020-01-15,4.11055452489212
2020-01-22,-1.10579265725926
2020-01-29,6.5670764638461
2020-02-05,-16.1571603039899
2020-02-12,21.8603846929927
2020-02-19,-26.8719738876677
2020-02-28,31.7437827423145
2020-03-04,-26.419251740403
2020-03-11,12.1806723192564
2020-03-18,-3.6802526205278
2020-03-25,4.14874096468847
2020-04-01,-6.09926435553425
2020-04-08,5.80180893003946
2020-04-15,-1.91335749632823
2020-04-22,-6.70885466633032
2020-05-01,14.9933626018197
2020-05-08,21.1257074460561
2020-05-13,22.6029364436475
2020-05-20,10.0625636143963
2020-05-29,-17.3537453550833
2020-06-03,-60.5043247781775
2020-06-24,41.9270277453649
2020-07-01,30.2770387573812
2020-07-10,-3.47499624153983
2020-07-15,14.607686009111
2020-07-22,-45.0401937790977
2020-07-29,69.8499154413751
2020-08-05,1.15460385639248
2020-08-12,-21.9251127839381
2020-08-26,-41.5501790828808
2020-09-02,-16.7911695080347
2020-09-09,5.3973324487027
2020-09-16,-1.8979241225838
2020-09-23,8.71998805035664
2020-09-30,-22.2593621540086
2020-10-07,35.1642307941433
2020-10-14,-36.6744097576794
2020-10-21,-3.42319934447331
2020-11-04,10.1418801617343
2020-11-11,-0.103981688942662
2020-11-18,-2.89567964626012
2020-11-25,-10.2743899101877
2020-12-02,-15.1358047958388
2020-12-11,-16.9506648366497
2020-12-16,-15.5677570962095
